date,hour,day_of_week,XGB_demand
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,10,3,14.0
2023-01-05 10:00:00,11,3,14.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 10:00:00,11,3,12.0
2023-01-05 12:00:00,12,3,12.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,12,3,25.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,18.0
2023-01-05 12:00:00,13,3,18.0
2023-01-05 12:00:00,13,3,18.0
2023-01-05 12:00:00,13,3,18.0
2023-01-05 12:00:00,13,3,18.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,13,3,17.0
2023-01-05 12:00:00,14,3,14.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,14,3,10.0
2023-01-05 12:00:00,15,3,10.0
2023-01-05 12:00:00,15,3,6.0
2023-01-05 12:00:00,15,3,6.0
2023-01-05 12:00:00,15,3,6.0
2023-01-05 12:00:00,15,3,6.0
2023-01-05 12:00:00,15,3,6.0
2023-01-05 12:00:00,16,3,6.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,16,3,11.0
2023-01-05 12:00:00,17,3,11.0
2023-01-05 12:00:00,17,3,6.0
2023-01-05 12:00:00,17,3,6.0
2023-01-05 12:00:00,17,3,6.0
2023-01-05 12:00:00,17,3,6.0
2023-01-05 12:00:00,17,3,6.0
2023-01-05 12:00:00,18,3,6.0
2023-01-05 12:00:00,18,3,3.0
2023-01-05 12:00:00,19,3,3.0
2023-01-05 12:00:00,19,3,5.0
2023-01-05 12:00:00,19,3,5.0
2023-01-05 12:00:00,19,3,5.0
2023-01-05 12:00:00,19,3,5.0
2023-01-05 12:00:00,20,3,5.0
2023-01-05 12:00:00,20,3,3.0
2023-01-05 12:00:00,20,3,3.0
2023-01-05 12:00:00,21,3,3.0
2023-01-05 12:00:00,21,3,3.0
2023-01-05 12:00:00,21,3,3.0
2023-01-05 12:00:00,22,3,3.0
2023-01-05 12:00:00,22,3,2.0
2023-01-05 12:00:00,23,3,2.0
2023-01-05 12:00:00,0,4,3.0
2023-01-05 12:00:00,0,4,2.0
2023-01-05 12:00:00,1,4,2.0
2023-01-05 12:00:00,1,4,2.0
2023-01-05 12:00:00,3,4,2.0
2023-01-05 12:00:00,3,4,3.0
2023-01-05 12:00:00,3,4,3.0
2023-01-05 12:00:00,4,4,4.0
2023-01-05 12:00:00,4,4,4.0
2023-01-05 12:00:00,4,4,4.0
2023-01-05 12:00:00,4,4,4.0
2023-01-05 12:00:00,5,4,7.0
2023-01-05 12:00:00,5,4,9.0
2023-01-05 12:00:00,5,4,9.0
2023-01-05 12:00:00,5,4,9.0
2023-01-05 12:00:00,5,4,9.0
2023-01-05 12:00:00,5,4,9.0
2023-01-05 12:00:00,5,4,9.0
2023-01-05 12:00:00,5,4,9.0
2023-01-05 12:00:00,5,4,9.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,6,4,11.0
2023-01-05 12:00:00,7,4,10.0
2023-01-05 12:00:00,7,4,8.0
2023-01-05 12:00:00,7,4,8.0
2023-01-05 12:00:00,7,4,8.0
2023-01-05 12:00:00,7,4,8.0
2023-01-05 12:00:00,7,4,8.0
2023-01-05 12:00:00,7,4,8.0
2023-01-05 12:00:00,7,4,8.0
2023-01-05 12:00:00,8,4,9.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-05 12:00:00,8,4,13.0
2023-01-06 09:00:00,9,4,13.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,9,4,15.0
2023-01-06 09:00:00,10,4,15.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,10,4,14.0
2023-01-06 09:00:00,11,4,14.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,11,4,10.0
2023-01-06 09:00:00,12,4,10.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,12,4,12.0
2023-01-06 09:00:00,13,4,12.0
2023-01-06 09:00:00,13,4,9.0
2023-01-06 09:00:00,13,4,9.0
2023-01-06 09:00:00,13,4,9.0
2023-01-06 09:00:00,13,4,9.0
2023-01-06 09:00:00,13,4,9.0
2023-01-06 09:00:00,13,4,9.0
2023-01-06 09:00:00,13,4,9.0
2023-01-06 09:00:00,13,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,14,4,9.0
2023-01-06 09:00:00,15,4,9.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,15,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,16,4,10.0
2023-01-06 09:00:00,17,4,9.0
2023-01-06 09:00:00,17,4,5.0
2023-01-06 09:00:00,17,4,5.0
2023-01-06 09:00:00,17,4,5.0
2023-01-06 09:00:00,17,4,5.0
2023-01-06 09:00:00,18,4,5.0
2023-01-06 09:00:00,18,4,8.0
2023-01-06 09:00:00,18,4,8.0
2023-01-06 09:00:00,18,4,8.0
2023-01-06 09:00:00,18,4,8.0
2023-01-06 09:00:00,18,4,8.0
2023-01-06 09:00:00,18,4,8.0
2023-01-06 09:00:00,18,4,8.0
2023-01-06 09:00:00,19,4,7.0
2023-01-06 09:00:00,19,4,4.0
2023-01-06 09:00:00,19,4,4.0
2023-01-06 09:00:00,19,4,4.0
2023-01-06 09:00:00,20,4,4.0
2023-01-06 09:00:00,21,4,3.0
2023-01-06 09:00:00,21,4,3.0
2023-01-06 09:00:00,22,4,3.0
2023-01-06 09:00:00,22,4,3.0
2023-01-06 09:00:00,23,4,3.0
2023-01-06 09:00:00,23,4,8.0
2023-01-06 09:00:00,23,4,8.0
2023-01-06 09:00:00,23,4,8.0
2023-01-06 09:00:00,23,4,8.0
2023-01-06 09:00:00,23,4,8.0
2023-01-06 09:00:00,23,4,7.0
2023-01-06 09:00:00,23,4,7.0
2023-01-06 09:00:00,0,5,6.0
2023-01-06 09:00:00,0,5,5.0
2023-01-06 09:00:00,0,5,5.0
2023-01-06 09:00:00,0,5,5.0
2023-01-06 09:00:00,0,5,5.0
2023-01-06 09:00:00,1,5,4.0
2023-01-06 09:00:00,2,5,2.0
2023-01-06 09:00:00,3,5,2.0
2023-01-06 09:00:00,3,5,3.0
2023-01-06 09:00:00,3,5,3.0
2023-01-06 09:00:00,4,5,3.0
2023-01-06 09:00:00,4,5,3.0
2023-01-06 09:00:00,4,5,3.0
2023-01-06 09:00:00,5,5,3.0
2023-01-06 09:00:00,5,5,3.0
2023-01-06 09:00:00,6,5,3.0
2023-01-06 09:00:00,6,5,3.0
2023-01-06 09:00:00,6,5,3.0
2023-01-07 07:00:00,7,5,4.0
2023-01-07 07:00:00,7,5,5.0
2023-01-07 07:00:00,7,5,5.0
2023-01-07 07:00:00,7,5,5.0
2023-01-07 07:00:00,7,5,5.0
2023-01-07 07:00:00,8,5,5.0
2023-01-07 07:00:00,8,5,8.0
2023-01-07 07:00:00,8,5,8.0
2023-01-07 07:00:00,8,5,8.0
2023-01-07 07:00:00,8,5,8.0
2023-01-07 07:00:00,8,5,8.0
2023-01-07 07:00:00,8,5,8.0
2023-01-07 07:00:00,8,5,8.0
2023-01-07 09:00:00,9,5,8.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,9,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,10,5,10.0
2023-01-07 09:00:00,11,5,10.0
2023-01-07 09:00:00,11,5,5.0
2023-01-07 09:00:00,11,5,5.0
2023-01-07 09:00:00,11,5,5.0
2023-01-07 09:00:00,11,5,5.0
2023-01-07 09:00:00,12,5,5.0
2023-01-07 09:00:00,12,5,5.0
2023-01-07 09:00:00,12,5,5.0
2023-01-07 09:00:00,12,5,5.0
2023-01-07 09:00:00,12,5,5.0
2023-01-07 13:00:00,13,5,5.0
2023-01-07 13:00:00,13,5,4.0
2023-01-07 13:00:00,13,5,4.0
2023-01-07 13:00:00,13,5,4.0
2023-01-07 13:00:00,14,5,4.0
2023-01-07 13:00:00,14,5,9.0
2023-01-07 13:00:00,14,5,9.0
2023-01-07 13:00:00,14,5,9.0
2023-01-07 13:00:00,14,5,9.0
2023-01-07 13:00:00,14,5,9.0
2023-01-07 13:00:00,14,5,9.0
2023-01-07 13:00:00,14,5,9.0
2023-01-07 13:00:00,14,5,9.0
2023-01-07 13:00:00,15,5,8.0
2023-01-07 13:00:00,15,5,7.0
2023-01-07 13:00:00,15,5,7.0
2023-01-07 13:00:00,15,5,7.0
2023-01-07 13:00:00,15,5,7.0
2023-01-07 13:00:00,15,5,7.0
2023-01-07 13:00:00,15,5,7.0
2023-01-07 13:00:00,16,5,7.0
2023-01-07 13:00:00,16,5,5.0
2023-01-07 13:00:00,16,5,5.0
2023-01-07 13:00:00,16,5,5.0
2023-01-07 13:00:00,16,5,5.0
2023-01-07 17:00:00,17,5,5.0
2023-01-07 17:00:00,17,5,3.0
2023-01-07 17:00:00,17,5,3.0
2023-01-07 18:00:00,18,5,4.0
2023-01-07 18:00:00,18,5,8.0
2023-01-07 18:00:00,18,5,8.0
2023-01-07 18:00:00,18,5,8.0
2023-01-07 18:00:00,18,5,8.0
2023-01-07 18:00:00,18,5,8.0
2023-01-07 18:00:00,18,5,7.0
2023-01-07 18:00:00,18,5,7.0
2023-01-07 18:00:00,19,5,7.0
2023-01-07 18:00:00,19,5,6.0
2023-01-07 18:00:00,19,5,6.0
2023-01-07 18:00:00,19,5,6.0
2023-01-07 18:00:00,19,5,6.0
2023-01-07 18:00:00,19,5,6.0
2023-01-07 18:00:00,20,5,5.0
2023-01-07 18:00:00,20,5,3.0
2023-01-07 18:00:00,20,5,3.0
2023-01-07 18:00:00,21,5,3.0
2023-01-07 18:00:00,21,5,4.0
2023-01-07 18:00:00,21,5,4.0
2023-01-07 18:00:00,21,5,4.0
2023-01-07 18:00:00,22,5,4.0
2023-01-07 18:00:00,22,5,3.0
2023-01-07 18:00:00,22,5,3.0
2023-01-07 18:00:00,23,5,3.0
2023-01-07 18:00:00,23,5,3.0
2023-01-07 18:00:00,23,5,3.0
2023-01-07 18:00:00,0,6,3.0
2023-01-07 18:00:00,0,6,4.0
2023-01-07 18:00:00,0,6,4.0
2023-01-07 18:00:00,0,6,4.0
2023-01-07 18:00:00,1,6,3.0
2023-01-07 18:00:00,2,6,3.0
2023-01-07 18:00:00,2,6,3.0
2023-01-07 18:00:00,2,6,3.0
2023-01-07 18:00:00,3,6,3.0
2023-01-07 18:00:00,3,6,6.0
2023-01-07 18:00:00,3,6,6.0
2023-01-07 18:00:00,3,6,6.0
2023-01-07 18:00:00,3,6,6.0
2023-01-07 18:00:00,3,6,6.0
2023-01-07 18:00:00,6,6,6.0
2023-01-07 18:00:00,7,6,5.0
2023-01-07 18:00:00,7,6,8.0
2023-01-07 18:00:00,7,6,8.0
2023-01-07 18:00:00,7,6,8.0
2023-01-07 18:00:00,7,6,8.0
2023-01-07 18:00:00,7,6,8.0
2023-01-07 18:00:00,7,6,8.0
2023-01-07 18:00:00,7,6,8.0
2023-01-07 18:00:00,8,6,8.0
2023-01-07 18:00:00,8,6,8.0
2023-01-07 18:00:00,8,6,8.0
2023-01-07 18:00:00,8,6,8.0
2023-01-07 18:00:00,8,6,8.0
2023-01-07 18:00:00,8,6,8.0
2023-01-07 18:00:00,8,6,8.0
2023-01-07 18:00:00,8,6,8.0
2023-01-07 18:00:00,9,6,8.0
2023-01-07 18:00:00,9,6,5.0
2023-01-07 18:00:00,9,6,5.0
2023-01-07 18:00:00,9,6,6.0
2023-01-07 18:00:00,9,6,6.0
2023-01-07 18:00:00,10,6,5.0
2023-01-07 18:00:00,10,6,6.0
2023-01-07 18:00:00,10,6,6.0
2023-01-07 18:00:00,10,6,6.0
2023-01-07 18:00:00,10,6,6.0
2023-01-07 18:00:00,10,6,6.0
2023-01-07 18:00:00,11,6,6.0
2023-01-07 18:00:00,11,6,3.0
2023-01-07 18:00:00,11,6,3.0
2023-01-07 18:00:00,12,6,4.0
2023-01-07 18:00:00,12,6,3.0
2023-01-07 18:00:00,13,6,3.0
2023-01-07 18:00:00,13,6,3.0
2023-01-07 18:00:00,13,6,3.0
2023-01-07 18:00:00,15,6,4.0
2023-01-07 18:00:00,15,6,3.0
2023-01-07 18:00:00,16,6,3.0
2023-01-07 18:00:00,17,6,4.0
2023-01-07 18:00:00,17,6,4.0
2023-01-07 18:00:00,17,6,4.0
2023-01-07 18:00:00,17,6,4.0
2023-01-07 18:00:00,18,6,4.0
2023-01-07 18:00:00,18,6,7.0
2023-01-07 18:00:00,18,6,7.0
2023-01-07 18:00:00,18,6,7.0
2023-01-07 18:00:00,18,6,7.0
2023-01-07 18:00:00,18,6,7.0
2023-01-07 18:00:00,18,6,6.0
2023-01-07 18:00:00,19,6,6.0
2023-01-07 18:00:00,19,6,6.0
2023-01-07 18:00:00,19,6,6.0
2023-01-07 18:00:00,19,6,6.0
2023-01-07 18:00:00,19,6,6.0
2023-01-07 18:00:00,19,6,6.0
2023-01-07 18:00:00,19,6,6.0
2023-01-07 18:00:00,20,6,6.0
2023-01-07 18:00:00,21,6,3.0
2023-01-07 18:00:00,22,6,3.0
2023-01-07 18:00:00,23,6,3.0
2023-01-07 18:00:00,23,6,3.0
2023-01-07 18:00:00,23,6,3.0
2023-01-07 18:00:00,0,0,3.0
2023-01-07 18:00:00,0,0,3.0
2023-01-07 18:00:00,0,0,3.0
2023-01-07 18:00:00,2,0,2.0
2023-01-07 18:00:00,2,0,3.0
2023-01-07 18:00:00,2,0,3.0
2023-01-07 18:00:00,2,0,3.0
2023-01-07 18:00:00,4,0,4.0
2023-01-07 18:00:00,4,0,3.0
2023-01-07 18:00:00,5,0,7.0
2023-01-07 18:00:00,5,0,7.0
2023-01-07 18:00:00,5,0,7.0
2023-01-07 18:00:00,5,0,7.0
2023-01-07 18:00:00,5,0,7.0
2023-01-07 18:00:00,5,0,7.0
2023-01-07 18:00:00,5,0,8.0
2023-01-07 18:00:00,6,0,9.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-07 18:00:00,6,0,12.0
2023-01-09 07:00:00,7,0,12.0
2023-01-09 07:00:00,7,0,9.0
2023-01-09 07:00:00,7,0,9.0
2023-01-09 07:00:00,7,0,9.0
2023-01-09 07:00:00,7,0,9.0
2023-01-09 07:00:00,7,0,9.0
2023-01-09 07:00:00,7,0,9.0
2023-01-09 07:00:00,7,0,9.0
2023-01-09 07:00:00,7,0,9.0
2023-01-09 07:00:00,8,0,9.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,8,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,9,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,10,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,11,0,11.0
2023-01-09 07:00:00,12,0,11.0
2023-01-09 07:00:00,12,0,5.0
2023-01-09 07:00:00,12,0,5.0
2023-01-09 07:00:00,12,0,6.0
2023-01-09 07:00:00,12,0,6.0
2023-01-09 07:00:00,13,0,6.0
2023-01-09 07:00:00,13,0,12.0
2023-01-09 07:00:00,13,0,12.0
2023-01-09 07:00:00,13,0,12.0
2023-01-09 07:00:00,13,0,12.0
2023-01-09 07:00:00,13,0,12.0
2023-01-09 07:00:00,13,0,11.0
2023-01-09 07:00:00,13,0,11.0
2023-01-09 07:00:00,13,0,11.0
2023-01-09 07:00:00,13,0,11.0
2023-01-09 07:00:00,13,0,11.0
2023-01-09 07:00:00,13,0,11.0
2023-01-09 07:00:00,14,0,11.0
2023-01-09 07:00:00,14,0,4.0
2023-01-09 07:00:00,14,0,4.0
2023-01-09 07:00:00,14,0,5.0
2023-01-09 07:00:00,15,0,5.0
2023-01-09 07:00:00,15,0,5.0
2023-01-09 07:00:00,15,0,5.0
2023-01-09 07:00:00,15,0,5.0
2023-01-09 07:00:00,15,0,5.0
2023-01-09 07:00:00,16,0,5.0
2023-01-09 07:00:00,16,0,5.0
2023-01-09 07:00:00,16,0,5.0
2023-01-09 07:00:00,16,0,5.0
2023-01-09 07:00:00,16,0,5.0
2023-01-09 07:00:00,17,0,5.0
2023-01-09 07:00:00,17,0,4.0
2023-01-09 07:00:00,17,0,4.0
2023-01-09 07:00:00,17,0,4.0
2023-01-09 07:00:00,18,0,4.0
2023-01-09 07:00:00,18,0,8.0
2023-01-09 07:00:00,18,0,8.0
2023-01-09 07:00:00,18,0,8.0
2023-01-09 07:00:00,18,0,8.0
2023-01-09 07:00:00,18,0,8.0
2023-01-09 07:00:00,18,0,7.0
2023-01-09 07:00:00,18,0,7.0
2023-01-09 07:00:00,19,0,7.0
2023-01-09 07:00:00,19,0,3.0
2023-01-09 07:00:00,20,0,2.0
2023-01-09 07:00:00,20,0,3.0
2023-01-09 07:00:00,20,0,3.0
2023-01-09 07:00:00,21,0,3.0
2023-01-09 07:00:00,22,0,2.0
2023-01-09 07:00:00,22,0,2.0
2023-01-10 00:00:00,0,1,2.0
2023-01-10 00:00:00,1,1,2.0
2023-01-10 00:00:00,1,1,2.0
2023-01-10 00:00:00,2,1,2.0
2023-01-10 00:00:00,4,1,4.0
2023-01-10 05:00:00,5,1,8.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,5,1,10.0
2023-01-10 05:00:00,6,1,11.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,6,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,7,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,8,1,13.0
2023-01-10 05:00:00,9,1,13.0
